,date,Elevation 1,Elevation 2,Elevation 3,Lat,Lon,Proj_x,Proj_y,Orbit
14578,1464220800.0,2079.373,2079.418,2079.672,66.59079129999999,-46.4794944,-66363.18486059822,-2569448.9051977973,A
14579,1464220800.0,2078.938,2078.9790000000003,2079.271,66.593941,-46.4796905,-66362.80513911009,-2569093.5304787946,A
14580,1464220800.0,2078.348,2078.394,2078.652,66.5969767,-46.4798033,-66359.02056168749,-2568751.110141777,A
14581,1464220800.0,2077.806,2077.843,2078.042,66.60014389999999,-46.480076,-66362.01949730764,-2568393.6812422643,A
14582,1464220800.0,2077.315,2077.35,2077.4410000000003,66.6034655,-46.4803174,-66363.16236387315,-2568018.883711702,A
14583,1464220800.0,2076.992,2077.022,2077.192,66.60672869999999,-46.4804075,-66357.69202174574,-2567650.8504044865,A
14584,1464220800.0,2076.889,2076.919,2077.201,66.6093537,-46.4805143,-66354.82867563298,-2567354.75847598,A
14585,1464220800.0,2076.795,2076.8540000000003,2077.405,66.6118187,-46.4805197,-66347.88745732233,-2567076.826420723,A
14586,1464220800.0,2076.616,2076.682,2077.435,66.61409739999999,-46.4804179,-66336.68663282604,-2566820.0257096565,A
14587,1464220800.0,2076.413,2076.526,2077.271,66.6162895,-46.4804563,-66332.01937227618,-2566572.828552654,A
14588,1464220800.0,2076.132,2076.252,2077.042,66.6186304,-46.480601,-66331.67946886607,-2566308.733671555,A
14589,1464220800.0,2083.007,2082.921,2084.946,66.57210119999999,-46.4768727,-66299.9494195023,-2571559.4428643943,A
14590,1464220800.0,2100.343,2100.515,2101.68,66.5029849,-46.451289,-65349.17507036387,-2579383.6574808354,A
14591,1464220800.0,2083.436,2083.361,2085.531,66.5693048,-46.476771,-66303.51431158304,-2571874.895638035,A
14592,1464220800.0,2083.827,2083.684,2086.66,66.563614,-46.4781358,-66381.33625132893,-2572515.0457706684,A
14593,1464220800.0,2096.391,2096.495,2097.057,66.5114016,-46.4597872,-65707.56038483168,-2578424.6124070077,A
14594,1464220800.0,2094.454,2094.516,2094.914,66.5161067,-46.4635386,-65862.82239398187,-2577889.627085848,A
14595,1464220800.0,2092.208,2092.266,2092.558,66.5214038,-46.4677142,-66035.38603125201,-2577287.383861168,A
14596,1464220800.0,2090.3450000000003,2090.405,2090.727,66.5261319,-46.4705642,-66149.89554183601,-2576750.844526425,A
14597,1464220800.0,2088.872,2088.96,2089.185,66.5303684,-46.4723929,-66219.85600507235,-2576270.932713576,A
14598,1464220800.0,2088.011,2088.07,2088.236,66.5339983,-46.4737317,-66269.52216043006,-2575860.004663559,A
14599,1464220800.0,2087.534,2087.637,2087.987,66.53738659999999,-46.4744426,-66291.64646021146,-2575477.0546468995,A
14600,1464220800.0,2086.818,2087.088,2087.945,66.5407376,-46.4751525,-66313.82476708015,-2575098.3167205285,A
14601,1464220800.0,2085.67,2086.281,2087.7870000000003,66.5438996,-46.4759806,-66341.85460433345,-2574740.760720276,A
14602,1464220800.0,2084.577,2085.825,2088.158,66.5466275,-46.4755856,-66316.17959718478,-2574433.579842329,A
14603,1464220800.0,2084.405,2085.5370000000003,2088.193,66.5495438,-46.4762272,-66336.53266550734,-2574103.9554649307,A
14604,1464220800.0,2083.064,2084.466,2087.791,66.55255939999999,-46.4775555,-66387.43673318805,-2573762.340580634,A
14605,1464220800.0,2082.369,2084.154,2087.657,66.5553916,-46.4779418,-66396.54907904785,-2573442.502388622,A
14606,1464220800.0,2082.7200000000003,2083.928,2087.577,66.5579466,-46.4769448,-66344.33989552429,-2573155.52957477,A
14607,1464220800.0,2083.664,2083.914,2087.338,66.5606873,-46.4770095,-66339.27648748376,-2572846.3883123365,A
14608,1464220800.0,2083.468,2083.278,2086.181,66.5664764,-46.4777565,-66355.97911876021,-2572192.701373192,A
14609,1464220800.0,2136.385,2136.32,2138.364,66.4055971,-46.3979792,-63217.329937017705,-2590430.09564098,A
14610,1464220800.0,2138.538,2138.417,2141.343,66.3975225,-46.3948414,-63097.64984740644,-2591344.6551673315,A
14611,1464220800.0,2139.859,2139.746,2143.712,66.3925027,-46.3922245,-62993.06016544501,-2591913.959525921,A
14612,1464220800.0,2151.9410000000003,2148.017,2152.8830000000003,66.3662368,-46.3952223,-63200.86307599767,-2594874.616029406,A
14613,1464220800.0,2151.514,2146.445,2152.517,66.3682125,-46.3942576,-63151.74609801554,-2594652.72377653,A
14614,1464220800.0,2150.248,2141.137,2153.097,66.3699875,-46.3935016,-63112.63781670264,-2594453.2508841506,A
14615,1464220800.0,2149.144,2135.613,2152.341,66.3715923,-46.3926789,-63070.981724460486,-2594273.0587190324,A
14616,1464220800.0,2148.198,2135.718,2151.139,66.3732891,-46.3921793,-63043.70703497457,-2594082.1295325886,A
14617,1464220800.0,2147.322,2137.3740000000003,2151.149,66.3755091,-46.3920001,-63029.50615319371,-2593831.807728764,A
14618,1464220800.0,2146.152,2137.94,2150.481,66.3782521,-46.3921413,-63028.376015736045,-2593522.117483987,A
14619,1464220800.0,2142.302,2142.309,2142.719,66.3301779,-46.4365792,-65175.917403175416,-2598897.734104987,D
14620,1464220800.0,2142.86,2142.809,2143.451,66.3337584,-46.435143,-65100.64833873463,-2598495.267698153,D
14621,1464220800.0,2142.9,2142.809,2143.981,66.336617,-46.4353642,-65102.59632428568,-2598172.395178393,D
14622,1464220800.0,2145.622,2138.285,2146.756,66.381557,-46.3909817,-62966.83043228638,-2593150.453624321,A
14623,1464220800.0,2143.408,2143.059,2144.933,66.339225,-46.4337281,-65021.03783743002,-2597879.917279072,D
14624,1464220800.0,2143.92,2143.3830000000003,2145.815,66.3415981,-46.4311679,-64898.263075479896,-2597614.9968068697,D
14625,1464220800.0,2144.588,2143.706,2146.7290000000003,66.3440708,-46.4283995,-64765.79369961342,-2597339.067625589,D
14626,1464220800.0,2143.9410000000003,2142.944,2147.339,66.3469006,-46.4271743,-64702.2962152854,-2597021.0916072503,D
14627,1464220800.0,2150.74,2149.686,2152.539,66.3640937,-46.3965828,-63268.37510294384,-2595114.963046706,A
14628,1464220800.0,2077.687,2143.011,2148.062,66.3492519,-46.4250283,-64598.42419456443,-2596758.156679022,D
14629,1464220800.0,2151.907,2151.645,2152.438,66.3621984,-46.3975154,-63315.83360035477,-2595327.818600876,A
14630,1464220800.0,2151.011,2150.7490000000003,2151.923,66.3591754,-46.4019115,-63523.31252970024,-2595664.102595004,A
14631,1464220800.0,2097.154,2095.215,2098.39,66.6710543,-46.351733,-60419.9854962424,-2560541.0772499,D
14632,1464220800.0,2151.428,2151.416,2152.126,66.3288663,-46.393383,-63220.14943754596,-2599094.1652817857,A
14633,1464220800.0,2151.395,2151.387,2151.794,66.3320348,-46.3942262,-63249.695590954965,-2598735.6258677626,A
14634,1464220800.0,2151.288,2151.29,2151.58,66.33466589999999,-46.3952246,-63287.746903125975,-2598437.570709661,A
14635,1464220800.0,2151.338,2151.318,2151.806,66.3367746,-46.3962654,-63329.14766009472,-2598198.429500539,A
14636,1464220800.0,2151.367,2151.343,2152.014,66.3390043,-46.3972907,-63369.5038758483,-2597945.650470381,A
14637,1464220800.0,2151.094,2151.059,2152.211,66.3418731,-46.3980419,-63395.66357564054,-2597621.047848993,A
14638,1464220800.0,2151.118,2151.121,2152.521,66.34483639999999,-46.3985328,-63409.75472175032,-2597286.071299101,A
14639,1464220800.0,2151.275,2151.263,2152.849,66.3478943,-46.3987629,-63411.758675606055,-2596940.710620645,A
14640,1464220800.0,2150.876,2150.87,2152.655,66.3503485,-46.4008053,-63497.55782884659,-2596661.477368148,A
14641,1464220800.0,2150.585,2150.521,2152.332,66.3521745,-46.4024904,-63568.88173931954,-2596453.5353972707,A
14642,1464220800.0,2150.519,2150.317,2152.3160000000003,66.3536922,-46.4030678,-63590.85243039817,-2596281.615564985,A
14643,1464220800.0,2150.667,2150.4990000000003,2152.303,66.3548874,-46.4026708,-63569.56014591356,-2596147.1731945854,A
14644,1464220800.0,2150.76,2150.459,2152.201,66.3562737,-46.4031445,-63587.19200248027,-2595990.1989811887,A
14645,1464220800.0,2150.7,2150.424,2151.801,66.3578062,-46.4027403,-63564.64326780199,-2595817.700648033,A
14646,1464220800.0,2151.751,2149.861,2152.304,66.3604134,-46.3991478,-63394.69649929908,-2595527.453089894,A
14647,1464220800.0,2077.1910000000003,2142.377,2148.882,66.3511242,-46.4219739,-64454.74756134806,-2596550.299121454,D
14648,1464220800.0,2076.528,2142.209,2149.257,66.35232409999999,-46.4201281,-64367.74187835418,-2596416.960656369,D
14649,1464220800.0,2075.756,2103.393,2149.858,66.3533654,-46.4187754,-64303.53234926691,-2596300.965092659,D
14650,1464220800.0,2138.024,2137.437,2140.721,66.40192669999999,-46.3930234,-63003.341490818544,-2590849.702375257,D
14651,1464220800.0,2135.843,2135.523,2137.611,66.40916059999999,-46.3976588,-63193.03396389882,-2590028.3686025618,D
14652,1464220800.0,2133.737,2133.543,2134.871,66.4150915,-46.4032012,-63427.1831843682,-2589353.0549297435,D
14653,1464220800.0,2132.257,2132.286,2132.911,66.41987689999999,-46.4068924,-63580.73788828998,-2588809.0334424903,D
14654,1464220800.0,2132.012,2131.996,2132.285,66.4233832,-46.4082054,-63630.3384032185,-2588411.9708503,D
14655,1464220800.0,2131.263,2131.2290000000003,2131.68,66.4282079,-46.4109407,-63740.501528449815,-2587864.582943274,D
14656,1464220800.0,2130.913,2130.878,2131.657,66.4322281,-46.4128275,-63814.53546206671,-2587408.9104608484,D
14657,1464220800.0,2131.027,2131.025,2131.627,66.4355289,-46.4129735,-63811.94295977574,-2587036.345647522,D
14658,1464220800.0,2131.134,2131.12,2132.265,66.437665,-46.4115185,-63740.308034023095,-2586796.9687906345,D
14659,1464220800.0,2131.592,2131.547,2132.635,66.4394202,-46.4096585,-63651.45953819936,-2586601.014772722,D
14660,1464220800.0,2131.9410000000003,2131.83,2132.752,66.44076749999999,-46.4072736,-63540.059724569626,-2586451.66011458,D
14661,1464220800.0,2145.523,2138.639,2147.056,66.3845652,-46.3890238,-62869.98675016334,-2592813.149224346,A
14662,1464220800.0,2139.877,2138.863,2145.879,66.3869596,-46.3879829,-62816.33618508042,-2592544.101921748,A
14663,1464220800.0,2140.65,2140.018,2146.381,66.3884365,-46.3872687,-62779.983834988285,-2592378.229371607,A
14664,1464220800.0,2140.525,2140.044,2145.122,66.38962289999999,-46.3897572,-62889.32942323655,-2592241.626044917,A
14665,1464220800.0,2139.181,2137.9,2142.504,66.39588499999999,-46.3925897,-63000.30285003921,-2591531.9042944885,D
14666,1464220800.0,2139.176,2138.515,2143.91,66.39165,-46.3918135,-62976.805343758606,-2592010.6294656605,D
14667,1464220800.0,2140.032,2138.471,2144.574,66.38933639999999,-46.3895284,-62879.76197671299,-2592274.205969328,D
14668,1464220800.0,2140.443,2138.233,2144.746,66.38770269999999,-46.3891214,-62865.818131770975,-2592459.0007770555,D
14669,1464220800.0,2075.299,2138.746,2121.669,66.35436849999999,-46.4172729,-64232.647268343055,-2596189.44730888,D
14670,1464220800.0,2075.344,2136.826,2149.429,66.3554321,-46.4147887,-64117.11852218289,-2596072.199356721,D
14671,1464220800.0,2075.254,2132.975,2121.616,66.35656,-46.4131187,-64038.310805051886,-2595946.780548464,D
14672,1464220800.0,2074.863,2132.413,2121.221,66.3577277,-46.4130183,-64030.51136683229,-2595815.1152227926,D
14673,1464220800.0,2075.003,2131.881,2121.359,66.3595225,-46.4108631,-63927.88031360776,-2595614.9756201487,D
14674,1464220800.0,2074.993,2131.522,2121.348,66.3616905,-46.4090931,-63841.67745528587,-2595372.288219371,D
14675,1464220800.0,2075.023,2131.03,2149.391,66.3640309,-46.4074697,-63761.65171799428,-2595109.981396322,D
14676,1464220800.0,2075.622,2075.836,2076.809,66.6210768,-46.4804431,-66317.47865739035,-2566033.0966751995,A
14677,1464220800.0,2074.963,2130.5660000000003,2149.218,66.3665269,-46.4061966,-63697.07451759532,-2594829.725624301,D
14678,1464220800.0,2146.016,2131.423,2148.894,66.3703851,-46.4020677,-63499.42694634836,-2594398.9179351544,D
14679,1464220800.0,2146.206,2131.752,2147.905,66.37216699999999,-46.4004983,-63423.44713086481,-2594199.573836989,D
14680,1464220800.0,2146.6240000000003,2132.828,2147.403,66.37405319999999,-46.3992515,-63361.796160396174,-2593988.10221074,D
14681,1464220800.0,2141.802,2134.271,2146.386,66.37690119999999,-46.3965555,-63231.903236005855,-2593669.6961137764,D
14682,1464220800.0,2139.2490000000003,2134.792,2145.574,66.3799798,-46.3944182,-63126.695237286105,-2593324.649465548,D
14683,1464220800.0,2138.918,2135.449,2143.674,66.3835996,-46.3929446,-63050.06457766476,-2592917.8016187837,D
14684,1464220800.0,2139.3740000000003,2136.657,2144.904,66.3863006,-46.3912003,-62963.72434148628,-2592614.9330248293,D
14685,1464220800.0,2145.572,2131.468,2149.077,66.3685185,-46.4039225,-63588.57614727553,-2594607.5026017176,D
14686,1464220800.0,2075.448,2075.726,2076.409,66.6236286,-46.479982,-66289.39483409245,-2565745.929608052,A
14687,1464220800.0,2079.891,2079.931,2080.186,66.58764479999999,-46.4787112,-66337.22059043159,-2569804.6029019947,A
14688,1464220800.0,2074.723,2074.814,2075.489,66.6287461,-46.4794637,-66251.28367044855,-2565169.568199689,A
14689,1464220800.0,2131.007,2130.802,2134.266,66.4942748,-46.330912,-59952.64066318498,-2580497.761539665,D
14690,1464220800.0,2127.9790000000003,2130.248,2134.306,66.4975005,-46.3296142,-59885.744723179465,-2580135.255950463,D
14691,1464220800.0,2126.33,2128.794,2133.927,66.5004957,-46.3307494,-59929.01637724677,-2579796.2105350923,D
14692,1464220800.0,2125.429,2126.309,2133.396,66.50527559999999,-46.3287732,-59827.529800512246,-2579259.1104678274,D
14693,1464220800.0,2124.965,2124.467,2133.371,66.5088172,-46.3279335,-59780.46901989031,-2578860.5054992493,D
14694,1464220800.0,2122.949,2122.898,2132.746,66.51162649999999,-46.3272269,-59741.32362561463,-2578544.3656460145,D
14695,1464220800.0,2121.6910000000003,2122.48,2131.807,66.5136693,-46.3268268,-59717.98065106507,-2578314.3656654065,D
14696,1464220800.0,2121.442,2121.285,2130.565,66.5157104,-46.3268023,-59711.54588995075,-2578084.1674977792,D
14697,1464220800.0,2115.641,2119.875,2130.04,66.5182949,-46.3268416,-59706.56222830659,-2577792.612973152,D
14698,1464220800.0,2114.325,2118.332,2128.981,66.52166199999999,-46.3271371,-59711.05864218457,-2577412.523613728,D
14699,1464220800.0,2115.33,2117.17,2127.873,66.5249735,-46.3270214,-59697.20167905186,-2577039.138360835,D
14700,1464220800.0,2116.774,2116.2490000000003,2125.222,66.5283084,-46.3262917,-59655.67283712298,-2576663.757568456,D
14701,1464220800.0,2114.87,2113.689,2121.382,66.5323639,-46.3286778,-59752.36956401417,-2576203.8605011213,D
14702,1464220800.0,2114.044,2111.423,2120.166,66.53626919999999,-46.3323602,-59907.69766964631,-2575759.55193183,D
14703,1464220800.0,2116.641,2109.798,2118.609,66.5406209,-46.3340585,-59972.61575691457,-2575266.97188397,D
14704,1464220800.0,2131.038,2131.069,2134.771,66.4911116,-46.3341889,-60108.53650381213,-2580851.1446223604,D
14705,1464220800.0,2116.92,2107.771,2117.434,66.5458699,-46.3349506,-59998.91732741208,-2574674.04343002,D
14706,1464220800.0,2128.982,2129.454,2133.645,66.4873455,-46.3422341,-60480.88073746178,-2581267.507430054,D
14707,1464220800.0,2129.773,2130.509,2134.385,66.4822432,-46.3444314,-60593.380570833135,-2581840.7506333245,D
14708,1464220800.0,2133.706,2133.343,2134.227,66.4499062,-46.3921127,-62830.60729747187,-2585437.3704141574,D
14709,1464220800.0,2133.954,2133.564,2134.511,66.4524004,-46.3872367,-62603.76631069676,-2585161.3219023035,D
14710,1464220800.0,2133.942,2133.438,2134.558,66.4556609,-46.3831802,-62411.85696318743,-2584797.913571713,D
14711,1464220800.0,2132.211,2131.756,2133.014,66.4582873,-46.3853093,-62500.7422360748,-2584499.2978998306,D
14712,1464220800.0,2131.669,2131.301,2132.353,66.4598108,-46.3845395,-62461.86404439129,-2584328.2664714186,D
14713,1464220800.0,2130.542,2130.359,2132.501,66.4599619,-46.3821748,-62354.792819725946,-2584313.796140876,D
14714,1464220800.0,2130.426,2130.403,2132.208,66.46122799999999,-46.3804429,-62273.23385149341,-2584172.847501825,D
14715,1464220800.0,2130.342,2130.2290000000003,2131.9990000000003,66.4630893,-46.3769521,-62110.743314481966,-2583966.659149961,D
14716,1464220800.0,2129.628,2129.518,2131.404,66.4654142,-46.3755082,-62039.327544363965,-2583705.947921287,D
14717,1464220800.0,2128.652,2128.552,2129.943,66.4681611,-46.3745113,-61986.93779341646,-2583397.147450135,D
14718,1464220800.0,2128.165,2128.004,2129.185,66.47107919999999,-46.3705064,-61798.48588591713,-2583072.283965943,D
14719,1464220800.0,2075.255,2075.393,2076.022,66.6261322,-46.4797812,-66273.11119832676,-2565463.8979508285,A
14720,1464220800.0,2127.92,2127.747,2129.352,66.47765,-46.3608953,-61347.57734510551,-2582341.37342075,D
14721,1464220800.0,2127.416,2127.511,2129.783,66.480248,-46.3578122,-61201.67423485379,-2582051.599242543,D
14722,1464220800.0,2128.263,2128.772,2131.804,66.4817863,-46.3519884,-60935.12713774173,-2581884.27715075,D
14723,1464220800.0,2128.438,2129.03,2133.9790000000003,66.4845036,-46.3450537,-60615.435374306464,-2581585.1069177976,D
14724,1464220800.0,2116.256,2106.157,2116.192,66.5501977,-46.3386408,-60153.33635187371,-2574182.083386698,D
14725,1464220800.0,2114.806,2104.528,2114.983,66.5544282,-46.3402777,-60215.716189756815,-2573703.254355953,D
14726,1464220800.0,2113.774,2113.895,2114.39,66.5580427,-46.3413077,-60252.43885564866,-2573294.53931299,D
14727,1464220800.0,2095.34,2095.464,2096.375,66.6178802,-46.3486668,-60424.09659070138,-2566539.2575325985,D
14728,1464220800.0,2093.55,2093.82,2095.076,66.62322759999999,-46.3523365,-60574.24573988748,-2565932.45681056,D
14729,1464220800.0,2092.0,2092.573,2094.304,66.6281936,-46.3547242,-60667.93513357244,-2565370.0187399792,D
14730,1464220800.0,2091.205,2092.204,2094.055,66.6328424,-46.3559893,-60712.17207152438,-2564844.540057386,D
14731,1464220800.0,2091.625,2092.1240000000003,2093.54,66.6361814,-46.3577613,-60782.57286851124,-2564466.2042652867,D
14732,1464220800.0,2093.047,2093.126,2093.522,66.6399891,-46.358705,-60814.62918114806,-2564035.90761127,D
14733,1464220800.0,2092.834,2092.044,2093.762,66.64413069999999,-46.3589616,-60815.03527291045,-2563568.701342334,D
14734,1464220800.0,2093.3450000000003,2092.443,2094.226,66.6484962,-46.3585674,-60785.72543644016,-2563076.949984339,D
14735,1464220800.0,2092.424,2092.026,2095.082,66.6523321,-46.3567826,-60695.64130718591,-2562646.3858843767,D
14736,1464220800.0,2093.087,2092.561,2095.606,66.6552584,-46.3555451,-60632.48551451723,-2562317.7911480684,D
14737,1464220800.0,2093.352,2092.924,2096.302,66.657395,-46.354924,-60599.01215198603,-2562077.5744152595,D
14738,1464220800.0,2094.43,2093.262,2096.622,66.6588775,-46.3550144,-60599.101232668254,-2561910.347269217,D
14739,1464220800.0,2095.01,2093.656,2097.209,66.6613734,-46.3537777,-60537.15412706272,-2561630.2779987166,D
14740,1464220800.0,2094.906,2093.873,2097.528,66.6640556,-46.3534941,-60517.33033684519,-2561328.200986285,D
14741,1464220800.0,2096.618,2094.107,2097.869,66.6672778,-46.3533479,-60502.21298076036,-2560965.105814835,D
14742,1464220800.0,2097.457,2097.469,2097.744,66.6122188,-46.3453748,-60291.62463300045,-2567181.068338276,D
14743,1464220800.0,2098.762,2098.794,2099.239,66.6071714,-46.3425721,-60179.38577532335,-2567753.1383536234,D
14744,1464220800.0,2099.891,2099.992,2101.032,66.6032644,-46.3412254,-60129.346887197935,-2568195.0963077224,D
14745,1464220800.0,2100.962,2101.075,2102.659,66.6000499,-46.3405885,-60109.28118962106,-2568558.228639753,D
14746,1464220800.0,2112.842,2103.95,2113.916,66.5610105,-46.341703,-60262.35371001827,-2572959.4281408004,D
14747,1464220800.0,2112.341,2105.283,2113.456,66.5631911,-46.3428607,-60308.57740833453,-2572712.2938351063,D
14748,1464220800.0,2111.931,2106.386,2113.2200000000003,66.5652049,-46.3430901,-60313.55340498672,-2572484.9486870496,D
14749,1464220800.0,2112.017,2107.888,2113.025,66.5671074,-46.3423489,-60275.24725826243,-2572271.17815827,D
14750,1464220800.0,2112.065,2108.369,2113.065,66.5690426,-46.3413297,-60224.38067742128,-2572054.013092292,D
14751,1464220800.0,2111.735,2107.6040000000003,2112.628,66.5710588,-46.3422826,-60261.82949993751,-2571825.641373985,D
14752,1464220800.0,2111.305,2106.965,2112.299,66.5727885,-46.3420135,-60245.1808274561,-2571630.864886773,D
14753,1464220800.0,2133.247,2132.92,2134.012,66.4484155,-46.3952903,-62978.090771151314,-2585602.057594392,D
14754,1464220800.0,2109.888,2107.16,2112.398,66.5741247,-46.3404127,-60169.80559007185,-2571481.8635770115,D
14755,1464220800.0,2106.968,2106.727,2111.482,66.5783144,-46.3397907,-60130.83960307255,-2571010.047847182,D
14756,1464220800.0,2106.817,2106.645,2110.603,66.5814601,-46.3394878,-60108.95306008244,-2570655.632371897,D
14757,1464220800.0,2106.088,2105.898,2109.584,66.5852312,-46.338231,-60042.63069636021,-2570231.696927045,D
14758,1464220800.0,2105.0370000000003,2105.093,2108.609,66.5888693,-46.3370427,-59979.74947083689,-2569822.691335903,D
14759,1464220800.0,2104.645,2104.61,2107.699,66.5923743,-46.3359228,-59920.30274824693,-2569428.626655994,D
14760,1464220800.0,2103.622,2103.488,2106.27,66.5950252,-46.3366375,-59945.37872683023,-2569128.9571831324,D
14761,1464220800.0,2102.143,2102.544,2104.693,66.59732869999999,-46.3389572,-60043.322309818526,-2568866.782412711,D
14762,1464220800.0,2110.95,2107.591,2112.074,66.5760328,-46.3396879,-60132.24381729024,-2571267.448907141,D
14763,1464220800.0,2133.184,2132.954,2133.885,66.4479281,-46.3967706,-63046.23339799115,-2585655.41659274,D
14764,1464220800.0,2128.642,2128.458,2129.364,66.4741686,-46.3634929,-61473.999737657854,-2582731.31765174,D
14765,1464220800.0,2133.005,2132.759,2133.606,66.4446844,-46.4014419,-63265.99329123204,-2586016.213797208,D
14766,1464220800.0,2069.868,2071.311,2074.298,66.6559438,-46.4662305,-65580.3402805839,-2562118.612243482,A
14767,1464220800.0,2070.99,2071.929,2074.592,66.6531792,-46.4674207,-65641.54668080514,-2562428.908915136,A
14768,1464220800.0,2073.016,2073.012,2074.806,66.6505016,-46.468259,-65686.77481945042,-2562729.802788332,A
14769,1464220800.0,2073.452,2073.427,2074.325,66.6482772,-46.470253,-65782.39880860009,-2562978.2809710605,A
14770,1464220800.0,2073.413,2073.371,2073.968,66.6459316,-46.4725195,-65890.58221889424,-2563240.1077150446,A
14771,1464220800.0,2073.288,2073.284,2073.571,66.6433297,-46.4745842,-65990.50145504199,-2563531.058794442,A
14772,1464220800.0,2073.562,2073.574,2073.734,66.6404749,-46.4753963,-66035.12587896017,-2563851.964170957,A
14773,1464220800.0,2073.836,2073.8540000000003,2074.048,66.63740609999999,-46.4762128,-66080.57814899771,-2564196.992947473,A
14774,1464220800.0,2074.105,2074.138,2074.491,66.6344148,-46.4774623,-66145.19595489168,-2564532.7875128174,A
14775,1464220800.0,2074.365,2074.429,2074.984,66.6315044,-46.4786839,-66208.34413495989,-2564859.49550349,A
14776,1464220800.0,2133.02,2132.85,2133.843,66.4465117,-46.3986807,-63136.33434530686,-2585813.1076482856,D
14777,1464220800.0,2132.086,2131.968,2133.1240000000003,66.4427008,-46.4042636,-63398.83511182496,-2586236.8813950075,D
14778,1466553600.0,2223.885,2223.926,2224.145,66.5198178,-45.8462677,-38080.69263854123,-2578030.927466419,A
14779,1466553600.0,2222.225,2222.079,2223.468,66.53871459999999,-45.8548445,-38434.79986106851,-2575893.5279370043,A
14780,1466553600.0,2222.3740000000003,2222.526,2223.584,66.5361686,-45.8541004,-38405.628244987776,-2576181.222506335,A
14781,1466553600.0,2222.89,2222.972,2223.767,66.5336702,-45.8526199,-38343.25495208479,-2576464.0428492064,A
14782,1466553600.0,2223.128,2223.139,2223.64,66.530717,-45.8524925,-38342.48307385689,-2576797.26323244,A
14783,1466553600.0,2223.142,2223.376,2223.762,66.52742169999999,-45.8510992,-38285.343611600445,-2577169.924714413,A
14784,1466553600.0,2223.578,2223.634,2223.886,66.5237847,-45.8490614,-38199.76350159375,-2577581.565615628,A
14785,1466553600.0,2224.365,2224.416,2224.46,66.51572159999999,-45.8438799,-37980.05969437097,-2578494.6075694966,A
14786,1466726400.0,2078.204,2078.492,2079.976,66.4645713,-46.6294173,-73491.20706272619,-2583500.725850598,D
14787,1466726400.0,2077.321,2077.558,2078.668,66.4661234,-46.6286739,-73452.70876620793,-2583326.605265626,D
14788,1466726400.0,2076.294,2076.514,2078.657,66.46753389999999,-46.6287756,-73452.77011253558,-2583167.374025064,D
14789,1466726400.0,2075.283,2075.473,2077.34,66.46884899999999,-46.6287836,-73448.91271959772,-2583019.024500228,D
14790,1466726400.0,2079.8830000000003,2080.256,2087.292,66.4409396,-46.6418798,-74129.55691733536,-2586150.3900015187,D
14791,1466726400.0,2079.353,2079.5950000000003,2081.453,66.4622962,-46.6299013,-73520.33322466009,-2583756.7334244084,D
14792,1466726400.0,2084.4410000000003,2082.221,2085.548,66.405177,-46.6605089,-75087.36927693522,-2590160.6373236,A
14793,1466726400.0,2083.804,2080.786,2084.958,66.4102513,-46.6644256,-75247.79573643288,-2589583.021614386,A
14794,1466726400.0,2074.226,2074.805,2076.285,66.4699814,-46.6292027,-73464.17366683435,-2582890.7564841146,D
14795,1466726400.0,2080.614,2080.859,2086.791,66.4436745,-46.6395419,-74015.20075553411,-2585844.8979251194,D
14796,1466726400.0,2080.314,2080.117,2082.543,66.4588644,-46.6309878,-73580.35138801494,-2584142.4452635325,D
14797,1466726400.0,2080.8450000000003,2080.89,2085.019,66.450677,-46.6346828,-73773.35907583227,-2585061.2491623457,D
14798,1466726400.0,2083.422,2079.824,2087.797,66.4384302,-46.6434896,-74210.34032021552,-2586431.3850841294,D
14799,1466726400.0,2086.417,2079.561,2088.182,66.4361875,-46.6443215,-74255.15638592977,-2586683.3024639087,D
14800,1466726400.0,2086.064,2076.984,2088.65,66.43398069999999,-46.6449985,-74292.86971520902,-2586931.372075588,D
14801,1466726400.0,2085.341,2072.851,2088.976,66.4316262,-46.6457907,-74336.26954689504,-2587195.955727716,D
14802,1466726400.0,2084.651,2071.137,2089.091,66.4290868,-46.6466818,-74384.74271521822,-2587481.271297293,D
14803,1466726400.0,2084.1040000000003,2067.95,2089.116,66.4263084,-46.647852,-74446.60607113883,-2587793.188087852,D
14804,1466726400.0,2083.693,2067.922,2088.859,66.423593,-46.648929,-74504.06775628681,-2588098.1204335964,D
14805,1466726400.0,2080.545,2080.447,2083.759,66.45475259999999,-46.6327433,-73672.74838103836,-2584604.0056852745,D
14806,1466726400.0,2082.921,2066.115,2088.921,66.4212488,-46.6500123,-74560.61932040223,-2588361.1695512705,D
14807,1466726400.0,2081.605,2076.792,2087.981,66.4165233,-46.6522285,-74676.11444361813,-2588891.3915048186,D
14808,1466726400.0,2082.322,2082.433,2088.432,66.4134219,-46.6494339,-74559.91669076284,-2589244.9208911136,D
14809,1466726400.0,2083.184,2080.276,2089.097,66.40858039999999,-46.6469957,-74465.43772848144,-2589794.302420075,D
14810,1466726400.0,2083.693,2078.562,2084.286,66.41331199999999,-46.6688522,-75437.80308862486,-2589231.9013618645,A
14811,1466726400.0,2019.007,2086.904,2090.728,66.397919,-46.6409917,-74228.51350654782,-2591004.931440836,D
14812,1466726400.0,2021.635,2089.526,2092.172,66.39165129999999,-46.6381234,-74119.02795795951,-2591715.8004049286,D
