,date,TeS,LeW,Integration,RMSE,Lat,Lon,Elevation,#Samples,Std-Int,Std-LeW,Std-TeS,Std-RMSE,Position,Time Delay,elevation of avg coord
146,10/24/16,-1369.81861,7.061342877,3299160.128,4580.904484,72.5847987,-38.45138491,3248.898507,335,254951.425,1.770799228,1468.565563,953.8848238,1780.035821,0.004818033,3252
147,11/16/16,-1396.367007,7.656337559,3410958.112,4725.360053,72.5869675,-38.30327453,3256.025862,116,200695.7039,1.61217932,864.5004139,882.8399069,1336.939655,0.004843879,3258
148,11/25/16,-1236.384829,7.809787362,3514532.422,4758.256192,72.57818896,-38.2747418,3256.637931,116,206955.7294,1.555158484,1405.559042,1230.258953,2556.525862,0.004878334,3259
149,12/15/16,-1605.213459,7.336088687,3302652.752,4569.021401,72.5770337,-38.57056071,3243.727273,121,212434.9402,1.540061559,902.6144122,1004.657067,1135,0.004880305,3246
150,12/24/16,-1433.701234,7.89517531,3461344.205,4826.462835,72.58919638,-38.54288335,3245.222222,117,199784.2671,1.662137557,1028.248862,914.5343049,2540.632479,0.004854148,3248
151,1/17/17,-1394.51143,8.04657671,3457753.488,4747.182472,72.58409817,-38.4587619,3248.40184,326,205017.549,1.649841138,1307.935182,1002.476543,1857.217791,0.004822413,3251
152,2/9/17,-1810.559033,7.663280348,3331750.658,4756.533955,72.58929605,-38.24550045,3258.403509,114,199086.1548,1.278860424,3099.932604,965.8292785,1094.833333,0.004809777,3260
153,2/19/17,-1340.508585,7.751578139,3364423.578,4615.94605,72.58130235,-38.33312846,3254.140741,135,215213.0698,1.513787837,532.0765121,777.2021873,2555.525926,0.004842473,3257
154,3/10/17,-1447.18823,7.351573834,3255121.248,4633.273441,72.58390201,-38.52568845,3245.669421,121,182280.0251,1.249393301,1271.076157,802.133312,1121.512397,0.004860438,3249
155,3/19/17,-1224.131679,6.872803533,3257750.287,4471.999107,72.58372874,-38.44630705,3248.991803,122,244127.7132,1.642051485,1473.66083,881.1972008,2539.42623,0.004880687,3252
156,4/12/17,-1335.728615,8.18173104,3467355.04,4734.691057,72.58613986,-38.51783883,3245.741611,298,217655.9349,1.661849553,859.689976,930.9775535,1728.154362,0.004857686,3249
157,5/4/17,-1384.166669,7.866175981,3411186.207,4614.72875,72.59547564,-38.1954258,3260.207207,111,182502.7717,1.396901601,887.1644344,901.7956783,1156.225225,0.004822028,3262
158,5/15/17,-1309.72859,8.02253156,3478077.943,4616.082004,72.58161771,-38.43319154,3249.810127,158,211839.1077,1.360027479,803.5078037,921.5360255,2372.601266,0.004809641,3252
159,6/2/17,-1253.158483,7.734736817,3351092.919,4599.181934,72.58291319,-38.43128981,3250.04065,123,213462.9852,1.032499603,2274.074293,907.8533842,1064.731707,0.004818452,3253
160,6/12/17,-1240.127397,8.690629944,3591998.033,4736.946376,72.57696256,-38.39295466,3251.439024,123,242674.2864,1.81242288,1156.363215,972.4816078,2342.544715,0.004858196,3255
161,7/1/17,-1514.738589,8.549863763,3436479.748,4817.379765,72.56966009,-38.69611975,3239.037383,107,229502.7151,1.565661692,798.1578303,870.9077046,916.0560748,0.004872934,3242
162,7/11/17,-1483.845981,8.130532064,3477193.357,4575.029236,72.59025887,-38.67627192,3239.446429,112,244514.8966,1.865092258,2294.916654,1081.38839,2335.848214,0.004875261,3242
163,7/29/17,-1615.693666,8.14294766,3399827.553,4598.350387,72.58419677,-38.43099271,3249.987421,159,190776.1817,1.341365813,2400.15582,1055.451171,998.5408805,0.004862444,3253
164,8/8/17,-1233.226089,8.313145532,3433909.41,4490.253772,72.5817482,-38.43737002,3249.590361,166,203183.7478,1.625692879,2017.547385,1037.84036,2362.355422,0.00482315,3252
165,8/26/17,-1498.877379,7.513853146,3264055.992,4600.238585,72.5879892,-38.3829613,3252.439024,123,181515.7477,1.341633075,678.7257302,871.1676676,911.1626016,0.004811131,3254
166,9/5/17,-1281.524761,8.330170643,3571096.083,4655.639527,72.57803297,-38.32614859,3254.425,120,218900.2296,1.529289329,1616.360434,959.5009365,2399.25,0.004817567,3258
167,9/24/17,-1510.394413,7.407758883,3208769.265,4778.566009,72.57490724,-38.6595619,3240.539823,113,210371.1142,1.475393183,877.84316,915.2846343,577.3362832,0.004833152,3243
168,10/4/17,-1304.069955,7.963237166,3471200.153,4789.286263,72.58799686,-38.56738387,3244.169492,118,216569.7537,1.5709984,941.0090785,1016.514454,2383.084746,0.004872377,3246
169,10/22/17,-1498.00513,5.35107494,2973509.471,4588.34068,72.58363989,-38.43773212,3249.517647,170,232027.1129,1.403662082,1080.074247,834.7642691,1081.223529,0.004878903,3252
170,11/1/17,-1348.929165,8.760676182,3553914.238,4709.79182,72.58624111,-38.46386896,3248.285714,168,207118.2195,1.775449781,1236.50376,1021.744915,2436.065476,0.004865121,3251
171,11/19/17,-1683.444547,8.405004507,3412178.455,4623.917067,72.58605302,-38.36322722,3253.406504,123,204119.9531,1.607418604,2862.3423,960.3955776,1050.00813,0.004848168,3255
172,11/29/17,-1576.030731,9.050799479,3573748.078,4687.86574,72.57387014,-38.21920734,3259.165217,115,224465.2823,2.086160753,2400.092871,1054.5943,2364.6,0.004813601,3261
173,12/18/17,-1494.588951,8.37109059,3311474.957,4574.979783,72.57600357,-38.61051788,3242.301724,116,205192.7291,1.454686463,1031.144667,800.9207686,801.8706897,0.004808173,3244
174,12/28/17,-1117.678097,8.700431734,3521549.115,4557.046467,72.5838356,-38.47692377,3247.803279,122,213152.5682,1.649187142,2759.371527,1029.77624,2391.606557,0.004831936,3250
175,1/20/18,-1441.189418,8.579509748,3519955.45,4623.52594,72.58394424,-38.47519129,3247.8,320,218857.3582,1.511884178,1550.92074,932.3825697,1674.04375,0.004863032,3250
176,2/12/18,-1567.337879,8.88024005,3541866.958,4756.100127,72.59276981,-38.2756566,3257.152542,118,205863.523,1.664205279,838.114265,969.5581561,1141.322034,0.004879141,3259
177,2/22/18,-1341.037647,8.467420569,3466057.977,4657.738917,72.5784047,-38.32350236,3254.519084,131,200081.0119,1.59287879,1368.612047,1068.243885,2415.931298,0.004851013,3258
178,3/13/18,-1445.87947,8.613613366,3377733.992,4616.678546,72.5834485,-38.53222763,3245.38843,121,198328.2571,1.563414716,1017.161055,1020.138217,925.107438,0.004831615,3248
179,3/22/18,-1558.843176,8.325889333,3394926.911,4504.301814,72.58243232,-38.4376078,3249.41129,124,195998.1437,1.412038089,1238.233025,899.0008451,2413.354839,0.004809709,3252
180,4/11/18,-1431.679375,8.425984994,3394735.691,4747.658883,72.58303053,-38.46275259,3247.8,165,189331.1982,1.292176622,633.2079042,876.632247,973.5030303,0.004812305,3251
181,4/20/18,-1514.455567,8.822017644,3600579.342,4769.671886,72.59323781,-38.68884053,3238.921053,114,212599.5696,1.741481443,1524.200978,891.3476056,2444.736842,0.004847681,3241
182,5/8/18,-1214.188491,8.449011982,3479708.852,4811.171787,72.58794922,-38.21813035,3259.425926,108,206490.8595,1.214983565,1555.871582,1128.217265,1159.574074,0.004861288,3261
183,5/18/18,-1451.332733,8.608045404,3447525.852,4752.928025,72.58287717,-38.42437188,3250.154321,162,198375.4175,1.794958294,921.7500593,906.6064572,2506.320988,0.004878994,3253
184,6/6/18,-1647.551744,8.860725091,3470008.529,4499.954737,72.58055566,-38.50916371,3246.529412,119,194181.6347,1.606064384,2741.633469,932.5022031,1146.176471,0.004871465,3249
185,6/15/18,-1290.130691,8.611226072,3501219.275,4698.024525,72.57770682,-38.35285523,3253.283333,120,207537.0017,1.503756152,736.4606918,863.267551,2471.083333,0.00483527,3257
186,7/5/18,-1366.129888,8.924265408,3476964.497,4670.677767,72.58198276,-38.48820624,3246.419355,155,193622.3177,1.515330132,1358.224465,821.9471255,1229.716129,0.004819757,3250
187,7/14/18,-1326.166567,9.061757649,3563097.832,4708.537149,72.58975134,-38.60433973,3242.380531,113,197744.0315,1.690984755,782.4986558,943.0220992,2380.256637,0.004812732,3244
188,8/10/18,-1422.029491,9.078766447,3490635.649,4762.795397,72.58034231,-38.51922923,3246.123711,194,250462.6774,1.62539509,1102.280802,876.9906918,2190.969072,0.004856948,3249
189,8/30/18,-1296.126449,5.425931206,3039543.708,4636.802305,72.58513157,-38.43094464,3249.95,120,242776.7753,1.913223627,1154.702452,873.3048658,1025.166667,0.004873168,3253
190,9/8/18,-1366.641763,6.784233458,3265509.051,4614.113756,72.57676851,-38.28649601,3256.110169,118,213660.2378,1.892360065,831.9988756,856.1155282,2373.983051,0.004873459,3259
191,9/27/18,-1347.295531,8.980269575,3496913.099,4743.669949,72.57323117,-38.68645538,3239.27027,111,195692.2531,1.658991777,1824.54389,1210.117605,918.2882883,0.004858635,3242
192,10/7/18,-1542.097473,9.29044336,3573735.358,4890.275306,72.58885227,-38.56543567,3244.225,120,234217.7999,2.020791157,1160.328873,943.969627,2361.675,0.004821174,3246
193,10/25/18,-1435.516672,8.8945121,3454867.298,4705.419781,72.58472921,-38.44169111,3249.327381,168,228216.1772,1.559912337,938.1002512,876.4191205,894.6190476,0.004811344,3252
194,11/4/18,-1279.055274,9.120192246,3581094.765,4761.2035,72.58216962,-38.45666235,3248.626506,166,212129.058,1.727988,1160.553538,999.8675306,2342.46988,0.004821322,3251
195,11/22/18,-1589.376605,8.357700926,3403834.281,4748.37548,72.58565972,-38.31867323,3255.403509,114,177164.5728,1.640027567,1083.754109,978.586656,937.5175439,0.004835292,3257
196,12/2/18,-1450.183517,9.085770863,3478073.063,4632.504759,72.5686027,-38.24087023,3258.279279,111,218617.6233,1.863325408,884.3182303,829.26599,2342.477477,0.004872254,3260
197,12/21/18,-1282.390133,6.253683486,3111292.188,4464.372282,72.57948071,-38.60270079,3242.623932,117,201026.2715,2.101459361,1353.007076,927.1285857,962.6495726,0.00487845,3245
198,1/18/19,-1583.618848,8.866226497,3447035.355,4568.389659,72.58343366,-38.44283654,3249.180723,166,190648.8924,1.999081829,1090.014533,954.3338168,1001.740964,0.00484451,3252
199,1/29/19,-1293.138873,8.090989634,3470655.857,4647.969677,72.58390172,-38.48272419,3247.571429,154,199624.2066,2.005516573,1446.337097,1005.285287,2373.603896,0.004812895,3250
200,2/15/19,-1351.154083,7.46135247,3278690.777,4681.061408,72.59187187,-38.28366336,3256.8125,112,205954.52,1.929540136,1204.745379,890.3090169,889.5,0.004809564,3259
201,2/26/19,-1463.682707,8.163098804,3463288.847,4740.173771,72.58028375,-38.40014668,3251.206667,150,200691.4471,1.971998495,1255.37811,861.6529502,2344.14,0.004834975,3254
202,3/16/19,-1449.721299,6.775309551,3180481.272,4506.6095,72.57978764,-38.55182664,3244.464,125,202430.8977,2.209594919,1049.240481,915.4410331,906,0.004851489,3247
203,3/26/19,-1349.738175,8.223036302,3401537.689,4631.319512,72.57699817,-38.41121874,3250.571429,119,182937.396,2.17045695,809.1699885,870.4748203,2343.87395,0.004878722,3254
204,4/14/19,-1572.17803,9.122735388,3422801.475,4710.082877,72.58252063,-38.47025486,3247.512346,162,207129.5932,1.6008589,484.7156303,854.8384455,967.5864198,0.004876492,3250
205,4/24/19,-1259.514205,9.338705403,3556244.255,4681.7548,72.59133632,-38.68757887,3238.972727,110,230348.453,1.887913688,1254.633405,955.0778139,2330.454545,0.004845823,3241
206,5/11/19,-1476.757774,8.828988265,3493680.045,4712.91367,72.59014239,-38.20992882,3259.857143,112,174265.935,1.602089515,1058.105607,914.5609248,1110.285714,0.004830322,3262
207,5/21/19,-1541.954111,7.882274696,3333968.457,4691.723707,72.58334965,-38.43600994,3249.592593,162,285383.351,2.256225091,942.9064716,838.5281468,2328.5,0.00481027,3252
208,6/9/19,-1417.755544,7.506620502,3267546.067,4677.061579,72.58416464,-38.45738148,3248.882353,119,237239.8302,2.126983053,1418.685894,844.4765141,1147.176471,0.00481445,3251
209,6/18/19,-1490.247144,5.934651607,3013908.016,4467.501616,72.5810608,-38.37081291,3252.41129,124,269827.3867,2.035013229,859.1999472,805.9818819,2366.540323,0.004849625,3256
210,7/8/19,-1374.773289,8.46735246,3426577.857,4749.196555,72.57426264,-38.72412959,3237.619048,105,193160.8721,1.752321638,1331.602369,1028.386638,1208.12381,0.004865868,3241
211,7/17/19,-1474.964869,6.716817435,3372384.513,4847.989994,72.5934667,-38.64903551,3240.478261,115,225125.7679,2.28040931,1041.676493,915.4008792,2367.817391,0.004877443,3243
212,8/10/19,-1398.788344,6.360728138,3185270.536,4679.470647,72.58439679,-38.43470662,3249.832817,323,273277.3192,2.246299226,1196.225599,991.0704654,1791.79257,0.00484937,3252
213,9/2/19,-1055.863868,6.354975542,3195345.717,4606.686815,72.58321152,-38.4181678,3250.708333,120,207391.165,2.272793496,2459.988871,1100.96719,1182.675,0.00481771,3253
214,9/11/19,-1355.595415,4.726841312,2746985.545,4467.258325,72.57698866,-38.29691121,3255.727273,121,337607.5795,1.036904523,1214.088839,823.9471219,2349.842975,0.004814064,3259
215,10/1/19,-1268.159561,6.818649113,3286448.739,4801.389833,72.57374735,-38.69141422,3239.121739,115,243727.1341,2.57031381,1393.467309,1081.189389,1212.408696,0.004826466,3242
216,10/10/19,-1356.761995,7.979116003,3527486.686,4710.453328,72.58814757,-38.55215488,3244.771186,118,230283.9421,2.34247463,1398.59995,1078.483423,2414.898305,0.004864655,3247
217,11/3/19,-1191.668031,5.895899357,3305946.252,4771.876826,72.58315425,-38.44206913,3249.37386,329,213409.7035,2.157752353,1416.501215,1008.185787,1780.899696,0.004872334,3252
218,11/26/19,-1426.539918,5.861225971,3075568.655,4687.239639,72.59098355,-38.37873459,3252.647059,119,224877.1958,2.071535241,1396.201627,1180.080476,1156.537815,0.004856553,3254
219,12/5/19,-1319.431661,7.776734334,3473165.083,4660.650343,72.57069435,-38.20969663,3259.768519,108,163605.2818,2.456186215,1366.980318,864.7612861,2347.796296,0.004820324,3262
220,12/25/19,-1399.920945,7.400304507,3293722.43,4556.352129,72.57589929,-38.62634325,3241.77193,114,214837.9277,2.160733586,1309.173265,964.6993449,1168.710526,0.004811145,3244
221,1/21/20,-1496.528224,7.569529662,3386671.982,4691.818437,72.5830886,-38.46915794,3247.877301,163,219040.8847,2.20506573,2799.869606,1136.837193,1140.06135,0.004839877,3251
222,2/1/20,-1339.290812,8.389953742,3539748.349,4681.715048,72.58463345,-38.50639007,3246.650685,146,210591.9708,2.200498246,781.3531914,826.6999306,2362.219178,0.004874387,3249
223,2/18/20,-1344.858108,8.741158443,3504271.339,4518.725549,72.59346302,-38.27470084,3257.107143,112,210480.4442,1.67725092,1919.860769,1210.531627,1131.776786,0.004877945,3259
224,2/29/20,-1264.831281,8.692642923,3560162.064,4745.31069,72.5793681,-38.35857052,3253.014286,140,218500.1582,1.567522814,1551.714329,1101.090269,2330.664286,0.004858324,3256
225,3/18/20,-1425.712193,8.1580691,3425234.416,4639.060484,72.57941703,-38.54541864,3244.80531,113,187415.3812,2.061610764,1708.010701,1100.848335,1170.469027,0.004840297,3248
226,3/28/20,-1374.511607,9.114783717,3571765.783,4649.655554,72.58113207,-38.43220463,3249.8,120,196579.0305,1.746254941,966.2971174,924.0898872,2332.683333,0.004812075,3253
227,4/16/20,-1458.891953,8.070223286,3428574.265,4454.774475,72.58115496,-38.46830446,3247.574074,162,188294.1141,1.899904749,1835.77803,1080.649634,1185.790123,0.00481076,3250
228,4/26/20,-1325.157283,6.126842546,3327903.496,4714.729787,72.59658749,-38.68742396,3238.955752,113,285294.4905,2.257922313,742.4304101,962.1040252,2395.840708,0.004839658,3241
229,5/13/20,-1126.616421,6.631921974,3371655.991,4763.113342,72.59424837,-38.22111596,3259.184211,114,209265.7669,2.348817057,1919.623146,1087.190749,1145.315789,0.004853097,3261
230,5/24/20,-1388.290293,6.524300686,3308808.599,4619.311836,72.58231651,-38.44430366,3249.383234,167,194411.8731,2.220193856,994.3834899,917.4377258,2400.790419,0.004878226,3252
231,6/11/20,-1392.86226,9.515393562,3607595.729,4622.381955,72.5828214,-38.50890132,3246.483051,118,224184.8495,1.44371897,1183.760695,1068.836777,1213.70339,0.004874388,3249
232,6/21/20,-1441.060776,9.194306402,3600051.306,4767.891456,72.58054845,-38.351047,3253.214876,121,221062.1024,1.629569776,1217.213904,936.7070905,2389.768595,0.004843637,3257
233,7/10/20,-1444.239111,9.161676984,3500444.318,4714.862262,72.58176106,-38.4745182,3247.012987,154,219895.0314,1.643737522,1064.544259,900.7556284,1143.038961,0.004826513,3250
234,8/4/20,-1499.433192,6.799416573,3322534.856,4754.296372,72.59314272,-38.12066034,3263.505155,97,164491.3227,2.249656259,1027.631691,1021.725878,1162.319588,0.004824485,3265
235,8/14/20,-1211.477635,7.305866624,3383787.538,4734.700126,72.5919707,-38.60287543,3242.411765,119,248113.0945,2.485657472,1827.31141,922.2811922,2375.042017,0.004853161,3244
236,8/29/20,-1418.656755,5.859224993,3188456.808,4786.642127,72.58966181,-38.30363961,3256.025,120,280318.8152,2.070067617,1383.50251,984.8644529,1148.05,0.004860675,3258
237,9/8/20,-1207.343194,5.260420786,3260832.84,4903.262007,72.59824301,-38.81765594,3233.47,100,206478.7479,1.81707979,1179.188116,912.8452112,2322.5,0.004879279,3235
238,9/26/20,-1298.098775,7.010918848,3299180.165,4721.445293,72.57410222,-38.31904535,3254.759434,212,311131.8091,2.547117323,1427.653989,1026.959726,1613.127358,0.004868624,3258
239,10/22/20,-1431.150141,9.172627195,3572756.368,4743.217871,72.5727478,-38.46635848,3248.636364,220,194619.7541,2.060997136,1098.669271,1004.066852,1604.759091,0.004833008,3251
240,11/15/20,-1223.66633,7.572573822,3441114.98,4790.743097,72.5820204,-38.49578532,3246.312253,253,225799.4279,2.460523047,1341.11988,1024.715138,1504.968379,0.004830758,3249
241,12/5/20,-1694.118495,8.637770196,3465460.84,4787.31259,72.59722303,-38.11248712,3263.65,100,172684.6937,1.676842728,2777.103436,1028.188334,960.6,0.004848122,3265
242,12/14/20,-1027.597346,8.528724066,3517873.847,4695.029302,72.59415907,-38.7038296,3238.324324,111,242751.5151,2.37016605,2410.084151,898.7625698,2290.18018,0.004876147,3240
243,12/30/20,-1368.594476,7.611917879,3439557.958,4688.568486,72.58852935,-38.32879626,3254.908333,120,228010.8806,2.262643265,1159.96088,1045.582289,976.7166667,0.004878109,3257
244,1/27/21,-1472.656067,7.917483956,3443915.758,4788.054469,72.57733648,-38.33220253,3254.083721,215,238366.5156,2.685360345,854.3885103,982.2632589,1414.632558,0.004844989,3258
245,2/22/21,-1290.11911,7.588082057,3415433.619,4730.519667,72.57511247,-38.49872743,3247.150442,226,184676.3296,2.495153473,983.5101857,977.222083,1465.088496,0.004826444,3249
246,3/18/21,-1211.047476,7.431860959,3412176.98,4823.237765,72.58434695,-38.48134113,3247.031621,253,208682.8257,2.503741802,1385.543785,1008.708722,1392.600791,0.004851173,3250
247,4/7/21,-1412.564396,6.970174649,3241415.38,4928.370124,72.59737593,-38.12525029,3263.2,100,199763.0722,2.262005804,1079.336438,1150.644828,908.93,0.004872436,3265
248,4/16/21,-1024.44673,8.94568756,3548227.513,4601.413032,72.59179752,-38.70008429,3238.504425,113,254875.839,2.408088144,2184.013025,1152.593018,2163.513274,0.004874668,3241
249,5/1/21,-1323.344303,6.999508849,3353639.697,4819.027789,72.58959873,-38.32136617,3255.196721,122,209652.1601,2.286336299,1172.676156,839.1137749,826.5983607,0.004868416,3257
250,5/11/21,-1313.614824,8.329194756,3523176.43,4568.065145,72.58587306,-38.50422233,3246.398438,128,192449.0899,2.352754703,1087.849732,920.1697541,2093.507813,0.004839455,3249
251,5/26/21,-1114.202547,9.261006771,3547025.664,4648.845341,72.57897638,-38.50832805,3246.622951,122,182343.2687,1.635793609,1558.958324,965.0697972,618.2704918,0.004830507,3249
252,6/3/21,-1050.820787,9.576703519,3697985.788,4824.86785,72.56626472,-38.12214691,3263.222222,99,201706.1209,1.655759417,2045.199666,921.0968141,2044.070707,0.004822856,3265
253,6/20/21,-1590.761237,6.616513233,3336350.491,4508.657425,72.57242404,-38.70719853,3238.455357,112,203301.9855,2.292330067,4217.199612,1155.834545,782.3035714,0.004827647,3242
254,6/28/21,-1397.257574,6.942602273,3409402.073,4806.276871,72.58009581,-38.33364808,3254.105691,123,233762.0215,2.305779673,859.6371838,1033.637796,2354.252033,0.004854205,3257
255,7/14/21,-1425.06587,9.729375605,3559172.644,4729.990911,72.58104777,-38.48867123,3246.177778,135,238845.8014,1.749828034,1515.767554,1037.640897,963.1037037,0.004863387,3250
256,7/23/21,-1288.422827,9.651185003,3751870.362,4621.639703,72.58836002,-38.54306321,3245.206897,116,198734.4445,1.731748158,837.4165418,841.3086774,2365.086207,0.004877996,3248
257,8/7/21,-888.0300862,7.143492163,3319578.03,4484.106054,72.58923733,-38.12996266,3263.13,100,179539.6548,1.992235211,2883.009415,1057.506109,1127.89,0.00487524,3265
258,8/17/21,-1268.125458,9.092712256,3659060.542,4609.217973,72.59692338,-38.74352889,3236.654206,107,210299.2959,2.289347039,1189.064423,978.282116,2395.878505,0.004851235,3238
